Sample,6654,240,14896,9862,5352557,440917,5320250,244,998,5281553,6054,155007,2537,243,4133,17100,31244,637511,798,5315892,442359,76319594,6429302,62566,86608,5317319,1549778,5281517,5281520,5362889,5373727,5281516,5315347,519764,5284507,13240187
10,2.066331403,26.6147879,0.970602038,61.14163603,0,3.00452107,0,0,7.665931468,0,0,0,0,11.15605844,8.307718473,0,0,0,0,0,0,1.021158616,0,3.777925936,16.03613814,0,4.047566485,3.967338505,0,0,3.39834296,0,0,0,112.7160789,0
11,4.412301931,115.0970475,1.474044545,14.93197829,0,12.01338144,0,0,36.7238921,0,13.25459906,40.53533573,0,18.05490393,61.65822478,0,0,0,91.74183812,0,0,0,0,0,0,0,5.460831151,57.0467549,0,11.77848115,15.75142536,24.01961047,0,0,1976.84794,0
12,1.972698749,0,0.762690388,19.95630629,0,3.247724314,0,0,32.31229509,0,0,0,0,0,0,0,0,0,408.745067,0,2.460251725,12.04445702,1.738096196,12.60517368,121.4081819,64.88590333,17.82119031,1618.146186,0,309.4433327,256.392732,942.5639407,92.84157641,130.7735368,19269.06202,0
13,2.638887548,0,1.263792211,5.035642293,0,2.52519593,0,0,1.993433815,0,0,0,0,0,0,0,0,0,0,0,0,1.218677187,0,3.21447185,20.73235666,0,9.248767679,0,0,0,10.72272513,0,0,0,5.719318757,0
14,33.45035359,0,11.19788263,9.106057764,0,37.99277401,0,0,8.514647407,0,0,0,0,8.657723672,11.18424686,0,0,0,4.879506995,0,1.197241563,2.617076422,0,27.59059369,0,0,5.630480166,203.7541452,10.28733759,53.34039928,179.5469592,97.15543491,12.61078753,16.28445229,3935.41161,0
15,4.773942237,0,1.98827849,14.1711299,0,7.192456594,0,0,18.67552209,0,0,10.79251725,0,8.589014779,0,0,0,0,172.7110776,0,2.201219931,8.958427567,0,18.53287575,0,0,19.3293666,613.6483459,21.18297102,166.1685787,260.7239617,280.2053073,23.43180675,40.18088414,9922.237684,0
16,3.233786594,26.75770953,1.299071344,7.634750407,0,4.408692634,0,20.91836445,10.19617218,0,0,0,0,14.4472538,0,0,2.346556596,13.06965839,9.097141909,0,0,6.94308735,2.221855635,11.43296538,112.522574,0,8.771655134,71.26366764,0,15.83729309,151.3397148,28.46036177,11.73910025,0,1257.066157,0
17,2.126667519,0,0.681403409,11.58701477,0,1.134064684,0,0,2.13247428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.432717418,0,0,8.396963218,0,0,0,0,0,0,0,0,0
18,0.50400509,0,0.372544513,4.888266159,0,0.617161359,0,0,0.705940181,0,0,0,0,0,0.941462669,0,0,0,3.405357562,0,0,0,0,1.330321714,0,0,1.20556468,0,0,0,0.604496554,0,0,0,0,0
19,2.804627151,0,1.320911186,1.442282181,0,1.216529973,0,0,1.129645703,0,0,0,0,0,0,0,6.669870868,0,0.70272034,0,0,0,0,2.103897327,0,0,0.914749748,0,0,0,2.50826038,0,0,0,0,0
20,1.066814674,0,0.401232947,1.962178237,0,0,0,0,1.571989151,0,0,0,0,0,7.877765977,0,0.588046402,0,0.77089986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1.564566165,16.77309885,0.673830992,3.54281816,0,0,0,29.99582732,5.225970808,0,0,0,0,0,0,0,1.248877411,0,0,0,0,0,0,4.667832503,0,0,3.613525387,0,0,0,5.927156738,0,0,0,0,0
22,4.126296856,0,2.267612765,1.079255749,0,2.08173224,0,0,1.42971398,0,0,0,0,0,0,0,0,0,4.051763452,0,0,0.400434036,0,0,6.014993052,0,0,0,0,0,2.061933648,0,0,0,0,0
23,1.833977406,0,0.885467768,3.361715374,0,1.333703008,0,0,12.95389923,0,0,0,0,0,0,0,0,0,0.560513239,0,0,0,0,3.342436765,0,0,0,0,0,0,2.233439201,0,0,0,0,0
24,4.614035493,0,1.767594425,7.165009298,0,1.499030902,0,0,7.132027572,0,0,0,0,0,0,0,0,0,0.802570671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,6.247911844,9.188361853,1.651037074,19.76427714,0,3.064704022,0,0,4.157707824,0,6.693435312,0,0,0,0,0,0,0,945.8010385,0,0,0,0,0,0,0,7.707887022,0,0,0,0,0,0,0,0,0
26,16.44557889,49.41707803,3.10637341,1.210518673,0,5.397955252,0,0,66.59259135,0,0,0,0,12.41877874,0,0,0,0,3516.136419,0,0,0,0,0,0,0,3.068727536,0,0,0,0,0,0,0,0,0
27,10.95297055,60.69558401,3.612783798,21.44592674,0,2.916451355,0,3.524056904,86.17726249,0,0,14.94965303,0,7.747224868,0,0,0,0,3278.200927,0,0,0,0,0,0,0,9.316574659,0,0,0,0,0,0,0,0,0
28,16.68211781,0,5.352365649,5.670421835,0,1.995138279,0,0,3.9538655,0,0,0,0,7.708495454,0,0,0,0,3415.895926,0,0,0,0,0,0,0,8.439347226,0,0,0,0,0,0,0,0,0
29,33.1822597,0,2.63105136,0,0,4.405775315,0,0,17.05685506,0,0,0,0,0,0,0,0,0,2552.059635,0,0,0,0,0,0,0,3.372781071,0,0,0,0,0,0,0,0,0
30,13.16117667,97.98221458,3.709445523,4.369622659,0,4.660859962,0,6.427524666,122.5087497,0,0,55.14024875,0,21.11131962,0,0,0,0,1619.290304,0,0,0,0,0,0,0,4.420679201,0,0,0,0,0,0,0,0,0
31,16.85264563,82.01905504,6.60934855,13.02279227,0,3.831150163,0,5.489233927,89.32137788,0,12.46797891,22.53233261,0,8.87140914,0,0,0,0,5194.286527,0,0,0,0,0,0,0,8.555188711,0,0,0,0,0,0,0,0,0
32,35.79372845,12.95908006,2.196793154,27.00150146,0,6.279297513,0,4.611967377,13.40205141,0,0,0,0,0,0,0,0,0,2741.644619,0,0,0,0,0,0,0,5.92393819,0,0,0,0,0,0,0,0,0
33,6.000326031,0,2.130149539,27.5876822,0,2.370768395,0,0,4.226303187,0,0,0,0,12.37577676,0,0,0,0,2614.294585,0,0,0,0,0,0,0,17.42992881,0,0,0,0,0,0,0,0,0
34,22.95202389,0,7.277381948,5.466925116,0,4.081169577,5.242204511,0,17.28831924,0,0,0,0,13.30234696,0,0,0,0,7425.461033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,18.14784708,0,1.270991741,12.41726248,0,2.458912969,0,0,0,0,0,0,0,9.818903146,0,0,0,0,2235.994192,0,0,0,0,0,0,0,10.75172716,0,0,0,0,0,0,0,0,0
36,3.493800374,70.43604556,1.422570505,11.25511038,0,0.677803125,0,0,90.84332088,0,7.634349408,10.96335999,0,8.472223729,0,0,0,0,507.9064811,0,0,0,0,0,0,0,5.708797339,0,0,0,0,0,0,0,0,0
37,10.37971793,0,5.662970697,5.280012316,0,5.35866302,0,0,0,0,0,0,0,8.018083844,0,0,0,0,3198.582992,0,0,0,0,0,0,0,4.316984344,0,0,0,0,0,0,0,0,0
38,13.01151031,0,1.676087356,4.66320992,0,6.709355315,0,0,14.73236372,0,0,0,0,0,0,0,0,0,2334.07843,0,0,0,0,0,0,0,3.229850037,0,0,0,0,0,0,0,0,0
39,6.568264706,0,1.084184802,13.04684137,0,2.061284765,0,0,9.687382879,0,0,0,0,12.25830578,0,0,0,0,3133.631926,0,0,0,0,0,0,0,3.663743416,0,0,0,0,0,0,0,0,0
40,8.522246643,0,2.021319068,27.53400153,0,1.564450609,0,0,0,0,0,0,0,4.167799769,0,0,0,0,3480.037327,0,0,0,0,0,0,0,11.66156036,0,0,0,0,0,0,0,0,0
41,9.190344817,0,2.019275026,14.47326126,0,2.421711271,0,0,2.181338678,0,0,0,0,3.670216018,0,0,0,0,3697.073802,0,0,0,0,0,0,0,6.545476252,0,0,0,0,0,0,0,0,0
42,9.037474699,0,4.145225308,5.571182253,0,2.97606131,0,0,13.40830749,0,0,0,0,0,0,0,0,0,3674.588002,0,0,0,0,0,0,0,9.463780571,0,0,0,0,0,0,0,9.874984851,0
43,11.66329124,0,3.311616463,8.239391915,0,3.518422078,0,0,10.83641963,0,0,0,0,0,0,0,0,0,4095.335396,0,0,0,0,0,0,0,12.23752937,0,0,0,0,0,0,0,0,0
44,11.74492208,0,2.256588633,3.361820761,0,2.869834849,0,0,4.484367884,0,0,0,0,0,0,0,0,0,413.891349,0,0,0,0,0,0,0,1.332528013,0,0,0,0,0,0,0,4.117632189,0
45,39.32630857,0,15.01106162,3.67213245,0,11.75807953,6.680251677,0,7.140443157,0,0,0,0,5.30923817,0,0,0,0,4409.529951,0,0,0,0,0,0,0,2.703806163,0,0,0,0,0,0,0,0,0
46,28.2544578,20.50053462,10.53798822,2.833654393,0,6.989881734,6.082507974,0,25.49443859,0,4.097422161,8.050245418,0,5.915579825,0,0,0,0,2923.262226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,10.11294559,61.90180603,2.002372597,7.919087205,0,3.67897375,0,0,62.06804672,0,0,0,0,5.549464432,0,0,0,0,3384.297024,0,0,0,0,0,0,0,6.244531248,0,0,0,0,0,0,0,0,0
48,31.14688205,0,3.800367963,5.82164601,0,3.974290415,0,0,13.53185378,0,0,0,0,0,0,0,0,0,1724.301384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,63.57883423,0,2.221773133,4.249924292,0,5.126013629,3.557935859,0,10.06029911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.630155083,0,0,0,0,0,0,0,0,0
50,6.159301675,0,2.499816619,2.412517274,0,2.29401647,0,88.71483544,0.558723768,0,0,0,0,0,0,0,0,6.734839488,9.229577745,0,1.67060345,15.77049939,1.428605645,27.88645087,143.5604177,0,0,4.246045512,6.277583587,0,330.5159445,0,22.49315044,0,7.366627343,5.81292579
51,1.966432057,105.5753308,0.413981943,6.482641689,0,0,0,400.5485695,0,0,0,0,0,0,0,0,1.216877908,31.06928378,25.24043816,15.68547886,5.054309785,33.3064693,2.514209494,78.49453082,218.8463383,0,0,10.51488873,9.624128709,0,744.649349,0,40.28606295,0,1.723354469,8.377017834
52,10.80813755,0,2.587363506,2.838801748,0,3.222577954,0,0,11.61035581,0,0,0,0,0,0,0,0,0,42.45327666,0,2.500930845,21.95915114,2.69848919,43.54691698,174.3001112,19.84964205,0,16.00929253,8.147359772,0,290.6833907,0,21.76801002,0,5.466600304,8.551430204
53,1.884676051,0,0.541788419,3.310764106,0,0,0,8.369038203,0,0,0,0,0,0,0,0,0,0,0,0,2.172998177,16.41239498,1.402653756,29.50806021,40.02502945,0,0,2.738792711,3.827470206,0,407.7747285,0,24.64952884,0,0,0
54,0.963506472,59.54310787,0.358886323,8.308093981,0,0,0,245.9967809,10.76901783,0,0,0,0,0,0,0,1.977338401,29.22248191,6.424256406,26.53000139,2.198375684,17.57459065,1.799594196,35.97021786,115.5646643,20.60506873,4.91940743,4.620005843,5.633376756,0,513.2221862,0,31.9229104,0,0,3.844172238
55,4.577411793,253.3393677,1.895149817,8.395592512,0,3.201136867,0,962.592934,1.763549107,0,1.200242929,0,0,0,0,0,4.485123428,34.87589239,26.89505942,24.37954699,0,20.8527607,0,14.65625325,101.9354863,18.18651067,6.802416702,0,5.949071299,0,310.0717399,0,15.00399607,0,0,0
56,1.517133947,62.51407026,0.704940535,4.399377987,0,0.470744754,0,291.425933,2.630784704,0,0,0,0,0,0,0,1.635031427,33.12355232,250.3039459,28.69850109,1.960846278,15.66957368,1.067349551,34.7253991,101.2414564,13.66913929,3.33392903,3.587607927,5.764321082,0,340.8965878,0,25.70384167,0,0,0
57,3.182775272,0,1.13256986,3.253052419,0,1.311416264,0,0,2.405980642,0,0,0,0,0,0,0,0,0,100.4982196,0,2.828509184,24.25948916,1.842398564,48.49018921,125.9590894,0,0,3.996328401,6.869788245,0,349.3542868,0,21.08554426,0,0,8.076260525
58,2.509606936,0,0.904982279,30.68407526,0,1.691852651,0,0,0,0,0,0,0,2.41990176,0,0,0,0,0,0,3.13730505,26.87697099,1.860215581,46.62751324,167.4378209,0,15.89764641,5.334069063,9.375251287,0,312.5737156,0,16.02497765,0,0,8.940167945
59,8.675208736,0,1.385406588,6.844325221,0,4.040535893,0,5.478152085,6.00626331,0,0,0,0,0,11.82580456,0,0,25.62254623,83.24247626,0,9.472630589,72.97682919,2.69044298,95.07270923,181.9556551,18.26244996,0,333.2439594,29.32331583,0,1371.09817,147.4026096,108.9159023,27.56348244,5598.954046,29.00677791
60,7.702057054,0,3.793702641,7.172260579,0,3.899144736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.610514177,52.89642052,0,78.50688278,0,0,0,0,16.75056042,0,1307.12659,0,98.90147919,0,0,9.146641595
61,4.247209081,217.513446,1.70497612,13.00999431,0,0,0,483.9034883,11.02573431,0,0,0,0,0,0,0,0,116.1412839,586.0271045,69.52226355,10.13421479,56.41671488,4.374403902,79.303885,342.2671298,47.29617755,12.89998142,15.85780401,22.82608802,0,863.4114427,0,66.22493554,0,5.956129365,19.37548406
62,4.745407485,0,2.221327978,7.782680815,0,2.884719883,0,0,2.304679683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.292039641,0,0,0,0,0,0,0,0,0
63,5.898140679,32.86746839,3.986874019,8.140222783,0,4.024309329,0,1.640916522,1.24675234,0,0,0,0,6.429286545,0,7.762974759,0,8.813639981,0,0,0,0,0,0,0,0,8.414675884,0,0,0,0,0,0,0,5.777398348,0
64,10.43649035,9.815481631,5.805140988,12.65805973,0,6.248002927,0,0,29.93855704,0,0,7.102257308,5.132779905,5.368494275,0,0,0,24.06057619,0.936607993,0,0,0,0,0,0,0,9.19582647,0,0,0,0,0,0,0,0,0
65,1.315212555,31.52631665,0.753259387,16.83282789,0,1.600108491,0,2.811608055,4.392316019,0,0,0,0,3.705097283,0,6.699795856,0,59.6420266,0.907810212,0,0,0,0,0,0,0,3.462133572,0,0,0,0,0,0,0,0,0
66,2.51889274,17.6896286,1.331340248,10.36172025,0,1.745129483,0,1.272329526,23.3000341,0,0,3.408984894,0,4.178505646,0,3.041270387,0,18.44623614,0.796935493,0,0,0,0,0,0,0,0.92063923,0,0,0,0,0,0,0,0,0
67,8.722002054,126.5649352,1.761592652,9.126879493,0,3.969115897,0,19.75876195,76.69892404,0,4.744805047,0,0,0,0,20.1943718,0,68.67412731,0,0,0,0,0,0,0,0,7.499772966,0,0,0,0,0,0,0,0,0
68,4.641609325,0,3.094772848,9.560141677,0,2.598326184,0,0,9.929115761,0,0,0,0,0,0,0,0,0,2.516251756,0,0,0,0,0,0,0,7.281889521,0,0,0,0,0,0,0,8.543302827,0
69,7.936194162,45.12372168,5.436644149,4.167462834,0,5.251755806,0,8.793500179,2.651721667,0,0,0,0,8.927554237,0,11.42850832,0,16.1334792,0,0,0,0,0,0,0,0,5.403077329,0,0,0,0,0,0,0,1.394112813,0
70,14.00885848,98.90564699,6.244792256,6.502762376,0,9.308678234,0,39.13272285,1.614537148,0,0,0,5.177971845,6.748338129,0,40.70796254,0,67.47691157,0,14.70487147,0,0,0,0,0,0,7.160092472,0,0,0,0,0,0,0,0,0
71,6.722278535,37.45599317,1.264931699,8.599836859,0,7.052478478,0,11.77263139,2.16735022,0,0,0,0,0,0,32.27162374,0,86.78464402,0,37.2258773,0,0,0,0,0,0,4.21986365,0,0,0,0,0,0,0,0,0
72,2.75259786,68.70935677,0.657238264,5.604117355,0,1.808915326,0,9.50080771,3.047609411,0,0,0,0,0,0,6.355345122,0,51.30048867,0,5.282952124,0,0,0,0,0,0,3.651373653,0,0,0,0,0,0,0,0,0
73,11.75467525,108.8818648,2.747809451,17.74661503,0,13.81785769,0,43.02029766,5.459754937,0,0,0,0,0,0,73.84888029,0,264.9513374,0,115.5803456,0,0,0,0,0,0,21.04953845,0,0,0,0,0,0,0,0,0
74,6.712061051,31.34198706,1.806935525,10.79903621,0,3.920067477,0,4.358626093,7.776863487,0,0,0,0,0,0,18.16607434,0,87.72580403,0,29.5025462,0,0,0,0,0,0,3.888062646,0,0,0,0,0,0,0,0,0
75,2.956390065,21.69095751,0.49448547,33.89630531,0,1.551021176,0,0,1.310453282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.54133798,0,0,0,0,0,0,0,0,0
76,4.811639361,34.07938811,2.463609816,4.151169623,0,2.523884173,0,2.468466297,5.242488621,0,0,0,0,0,0,7.878517062,0,31.07447466,0,0,0,0,0,0,0,0,4.841028065,0,0,0,0,0,0,0,0,0
77,10.46363316,87.63033833,3.53055012,43.98156325,0,7.067009559,0,28.7482056,3.991245111,0,0,0,0,0,0,36.68207184,0,145.0050591,0,28.83877611,0,0,0,0,0,0,18.74433305,0,0,0,0,0,0,0,0,0
78,4.478033445,14.43381151,1.371397309,13.10031943,0,4.877441676,0,1.774095234,3.275132845,0,0,0,0,0,0,7.833995492,0,42.08885781,0,2.374632851,0,0,0,0,0,0,9.207149193,0,0,0,0,0,0,0,0,0
79,3.932023201,67.29689678,1.71195962,74.31888732,0,4.093546029,0,128.8246862,1.60962428,0,32.32045717,0,0,15.26746152,4.601138403,0,6.060704144,15.04872341,2.055037388,0,0,12.23563083,6.067683459,14.426103,449.1831765,0,40.79930769,496.6686992,11.65811418,103.0833959,239.2625984,191.57403,15.69009074,22.15544751,25.68190925,0
80,25.04122027,158.3204006,12.14693802,7.362141823,0,9.433992566,0,620.3663385,23.73336863,0,41.51554754,0,0,10.02521579,3.864020708,0,8.717369644,13.02776169,3.739932549,0,3.815853858,19.35763254,10.90193874,16.45593402,581.6405454,93.71489304,0,1072.859604,16.38844757,213.5036559,435.1651332,533.9426242,33.98983637,33.35036429,64.88526589,0
81,24.52405681,507.2619915,12.70158327,4.772067224,0,10.84480718,0,2780.914205,43.95090615,0,144.2154595,0,0,0,12.73415965,0,22.4550355,65.29960799,6.023273555,0,2.635993743,15.88969253,0,23.41977709,453.7079337,0,0,1244.852581,16.97585729,265.4341637,366.2884561,697.2860623,24.10403446,54.93661016,77.48483531,0
82,13.19760474,278.9802991,5.06956862,13.17510011,0,7.691743965,0,256.6563377,411.6034787,0,0,27.39045768,0,13.3036315,22.13105203,0,6.09497915,7.962741408,31.23145301,0,9.615134582,53.83301197,14.18874102,36.74380077,912.4471488,106.1366863,0,624.223393,23.79491675,175.921642,1456.901475,268.7634934,95.15002712,68.18463016,8346.929921,0
83,8.146543614,276.1076916,2.783095127,5.277533534,0,0,0,1008.0385,0,0,0,0,0,0,25.73752015,0,9.147062135,38.45513515,0,0,10.67605396,76.64923841,23.48704519,51.52664348,1544.955412,0,0,618.2905088,46.45869639,143.6209901,1709.166573,284.4627087,136.4293983,74.3805436,8689.272136,0
84,3.580547916,78.55663605,2.565603397,9.934983484,0,3.264215996,0,304.3134242,0,0,0,0,0,0,2.036452246,0,3.456456821,64.48334208,9.650918734,58.344919,3.393470222,15.25462314,3.625979907,29.01451022,220.4274105,0,0,1323.076572,0,334.1082511,373.5268978,719.0024919,34.66207833,99.34036613,17881.09832,0
85,2.202912939,0,0.877341873,0,0,0,0,0,23.67033585,0,0,0,0,0,0,0,0,0,2.061744719,0,0,0,0,3.265922852,0,0,4.186694558,0,0,0,21.02760837,0,0,0,6.153143319,0
86,28.28671381,0,14.18269421,10.29030108,0,41.78378238,25.3660082,0,3.242190883,14.68466967,0,0,0,21.75999877,1.988929623,0,0,0,207.993615,0,1.797190057,12.48804803,0,18.27587455,0,38.08572445,2.70686892,966.454075,28.30846118,257.6021774,313.1429333,474.8641231,25.0169904,61.2109561,13144.62058,24.40469503
87,4.079075479,93.73896957,1.588793856,56.82031818,0,3.382966116,0,227.1720562,18.61441452,0,0,0,0,12.03588596,0,0,17.96875269,49.33729272,2.317954001,34.1803861,4.247649632,20.68643627,16.51898844,44.18548201,1025.552851,48.11898034,31.0861082,768.1184614,28.90776529,220.8847738,511.8698523,372.2691311,30.97604349,70.62546873,10320.93389,0
88,11.98765986,204.4649074,3.515001191,10.58894791,0,3.256178492,0,1350.426886,0,0,0,0,0,0,34.49063044,0,24.50703668,137.9871489,31.72487342,238.1311151,4.346413808,33.26536024,20.36565042,69.19912672,1226.378647,0,0,101.7899136,44.52580569,276.9157301,1047.116717,661.0298327,78.60370566,95.34068599,22754.71029,0
89,3.598454311,218.9579368,1.758007461,4.142822176,0,1.185967625,0,1148.451273,2.213281013,0,0,0,0,0,7.24045468,0,17.83621232,54.36738736,6.772236147,65.26768016,3.9295489,25.14262383,12.33646832,25.63318273,677.3619041,0,0,875.8349325,23.45045616,187.8830586,572.363818,458.6482506,44.36171675,71.3346622,11516.10978,0
90,5.68851442,0,1.981383219,20.83798893,0,6.717501734,0,0,19.41867378,0,0,0,0,12.0180799,0,0,2.005797361,11.96913662,10.1355734,0,0,2.806098637,1.201524415,8.429454191,82.4139372,30.36255207,13.11516119,404.762432,15.19862703,108.2141772,62.1022237,190.1554395,0,30.50095197,6842.822769,0
91,2.337189533,78.97631348,0,31.1107479,0,1.970375558,0,153.2315285,3.115504655,0,0,0,0,17.36764722,1.331286723,0,18.08788041,31.62072346,4.596186658,0,0,5.566419191,2.167563329,9.110227623,136.6622847,0,19.80127876,837.0113796,23.8217842,222.3383328,141.3387424,400.4691248,7.406053086,42.93948126,11110.4474,0
92,20.36295143,84.53595541,8.687168218,6.600025478,0,10.63796695,0,582.9050812,10.62243671,0,0,0,0,0,17.56753099,0,45.93141982,158.0425828,19.17484992,104.9284731,0,9.860929268,0,16.89704023,214.574562,0,0,4666.055433,61.08374633,1268.899076,297.1880334,2592.285606,284.8630107,313.1939318,39480.83001,0
93,6.655835563,26.98034862,3.648977672,5.010788727,0,2.927533983,0,12.94272364,34.97637728,0,0,0,0,3.873923337,1.657408706,0,0,0,1.18230978,0,0,0,0,0,0,0,6.847344787,0,0,0,0,0,0,0,0,0
94,8.311640581,447.414371,2.590923452,4.282675274,0,4.777176778,0,790.7224818,2.134229079,0,0,0,3.187735632,12.82390184,0,0,0,0,26.83951976,0,0,0,0,0,0,0,3.039537063,0,0,0,0,0,0,0,0,0
95,4.222747136,453.7976676,3.109565869,2.365655,0,2.298830543,0,1046.738734,0,0,0,0,1.166599658,0,0.83966803,0,0,5.140821682,7.88687254,0,0,0,0,0,0,0,1.320715038,0,0,0,0,1.53751647,0,0,0,0
96,7.875303207,306.6982268,2.670845293,4.596709593,0,6.29056945,0,657.6406989,5.119235198,0,0,0,0,11.50105616,0,0,0,0,15.0091676,0,0,0,0,0,0,0,4.384498657,0,0,0,0,0,0,0,0,0
97,1.79465568,575.14006,2.140198382,5.321313978,0,1.047993348,0,1606.545347,3.914336239,0,0,0,0,4.486675508,0,0,0,0,6.475859795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,7.453617635,20.89227774,3.052694762,4.428600968,0,4.933054683,0,33.02556113,4.604890696,0,0,0,0,12.30864733,0,0,0,0,2.403625578,0,0,0,0,0,0,0,2.983376611,0,0,0,0,0,0,0,0,0
99,4.542394324,55.75756065,1.435547353,17.71417708,0,1.756585228,0,17.77806891,1.289705474,0,0,0,0,10.44251008,0,0,0,0,0,0,0,0,0,0,0,0,7.803911522,0,0,0,0,0,0,0,0,0
100,2.625570415,323.5855344,0.807064657,4.235908254,0,1.004049726,0,1464.674135,11.29074284,0,0,0,0,0,1.456480169,0,0,0,4.010681193,0,0,0,0,0,0,0,1.619989469,0,0,0,0,1.668141115,0,0,0,0
101,1.109885663,329.3894885,0,10.78691138,2.301206621,0.334405496,0,614.7384665,3.634965661,0,0,0,0,0,0,0,0,0,8.723272687,0,0,0,0,0,0,0,0,0,0,0,3.576120214,0,0,0,0,0
102,9.186959662,390.1704005,6.175782489,4.473305716,0,10.5636466,0,619.8989884,18.41535051,0,0,0,0,13.17617068,0,0,0,0,42.43971787,0,0,0,0,0,0,0,3.934645844,0,0,0,0,0,0,0,0,0
103,3.798386511,82.56905169,2.821815863,15.5478513,2.184626908,2.681662639,0,110.5146392,5.022081679,0,0,0,0,11.75650479,0,0,0,0,0,0,0,0,0,0,0,0,7.563134777,0,0,0,0,0,0,0,0,0
104,1.184377381,0,0.873637129,10.57363892,2.249910578,0.969123394,0,0,4.16171949,0,0,0,0,0.935162432,0,0,0,0,0,0,0,0,0,0,0,0,5.174756672,0,0,0,0,0,0,0,0,0
105,0,0,0.333957269,2.21266496,0,0.369510449,0,0,0,0,0,0,0,0,0.953980135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,4.391881564,101.7381033,3.11893439,2.868199379,0,1.5163227,0,162.3066633,13.67541427,0,0,4.716182351,0,0,2.518331338,0,0,0,6.075548495,0,0,0,0,0,0,0,1.203850183,0,0,0,0,0.786042951,0,0,2.608356924,0
107,16.43798011,0,4.857427706,7.814848363,0,81.35324126,0,16.90512989,8.609345609,0,0,0,4.964907338,11.02995305,0,0,0,0,0,0,0,0,0,0,0,0,4.232640981,0,0,0,0,0,0,0,0,0
108,4.339279413,384.0468548,1.751885913,20.43973693,2.247178234,0.775514468,1.527901845,759.2169301,35.1830747,0,0,0,0,12.02875614,0,0,0,0,3.465976865,0,0,0,0,0,0,0,9.197680984,0,0,0,0,1.943902028,0,0,0,0
